timestamp,device,temperature,humidity,light,motion,pressure,quality,read_count,processed_at
1759411529625,ESP32-Simulator,28.2,55.1,653,0,1013.32,excelente,0,2025-10-02T14:25:29.625095
1759411530629,ESP32-Simulator,25.0,57.9,635,0,1015.26,excelente,1,2025-10-02T14:25:30.629433
1759411531633,ESP32-Simulator,25.3,59.8,624,1,1015.06,excelente,2,2025-10-02T14:25:31.633950
1759411532637,ESP32-Simulator,24.7,56.5,688,1,1013.53,excelente,3,2025-10-02T14:25:32.637524
1759411533638,ESP32-Simulator,27.1,55.5,689,1,1018.45,excelente,4,2025-10-02T14:25:33.638516
1759411534639,ESP32-Simulator,23.3,63.0,694,1,1014.07,excelente,5,2025-10-02T14:25:34.639071
1759411535639,ESP32-Simulator,26.8,57.8,695,1,1012.42,excelente,6,2025-10-02T14:25:35.640011
1759411536640,ESP32-Simulator,24.4,60.1,664,1,1011.63,excelente,7,2025-10-02T14:25:36.640987
1759411537641,ESP32-Simulator,22.1,66.6,719,1,1015.89,excelente,8,2025-10-02T14:25:37.642046
1759411538642,ESP32-Simulator,27.5,55.2,672,1,1015.62,excelente,9,2025-10-02T14:25:38.642868
